44,0,1,Bot 2,3,b,600,300,30610,900,0,0,0,0,0,0,0,0,0,0,5,4,9,1
44,1,2,Bot 1,3,c,300,300,8190,1200,0,0,0,0,0,0,0,0,0,0,11,2,6,1
44,1,3,Bot 1,3,r,1800,300,6390,3000,0,0,0,0,0,0,0,0,0,0,11,2,6,1
44,1,3,Bot 2,3,f,1800,300,30610,3000,0,0,0,0,0,0,0,0,0,0,13,4,4,3
45,0,0,Bot 2,3,b,300,300,30310,300,0,0,0,0,0,0,0,0,0,0,13,4,4,3
45,0,1,Bot 1,3,b,600,300,8790,900,0,0,0,0,0,0,0,0,0,0,11,2,6,1
45,1,1,Bot 2,3,f,300,300,30310,900,0,0,0,0,0,0,0,0,0,0,5,2,2,3
46,0,0,Bot 1,3,b,300,300,9390,300,0,0,0,0,0,0,0,0,0,0,11,4,7,1
46,0,1,Bot 2,3,b,600,300,29710,900,0,0,0,0,0,0,0,0,0,0,5,2,2,3
46,1,2,Bot 1,3,c,300,300,9090,1200,0,0,0,0,0,0,0,0,0,0,9,2,5,4
46,1,3,Bot 1,3,r,1800,300,7290,3000,0,0,0,0,0,0,0,0,0,0,9,2,5,4
46,1,3,Bot 2,3,f,1800,300,29710,3000,0,0,0,0,0,0,0,0,0,0,10,3,7,3
47,0,0,Bot 2,3,b,300,300,29410,300,0,0,0,0,0,0,0,0,0,0,10,3,7,3
47,0,1,Bot 1,3,b,600,300,9690,900,0,0,0,0,0,0,0,0,0,0,9,2,5,4
47,1,2,Bot 2,3,c,300,300,29110,1200,0,0,0,0,0,0,0,0,0,0,13,4,7,3
47,1,3,Bot 2,3,r,1800,300,27310,3000,0,0,0,0,0,0,0,0,0,0,13,4,7,3
47,1,4,Bot 1,3,c,1800,300,7890,4800,0,0,0,0,0,0,0,0,0,0,12,4,11,3
47,1,5,Bot 1,3,r,342,300,7548,5142,0,0,0,0,0,0,0,0,0,0,12,4,11,3
47,1,6,Bot 2,3,c,342,300,26968,5484,0,0,0,0,0,0,0,0,0,0,13,4,7,3
47,1,7,Bot 2,3,r,7548,300,19420,13032,0,0,0,0,0,0,0,0,0,0,13,4,7,3
47,1,8,Bot 1,3,c,7548,300,0,20580,0,0,0,0,0,0,0,0,0,0,12,4,11,3
1,0,0,Bot 2,3,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,Bot 1,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,Bot 2,3,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,10,1,9,4
1,1,3,Bot 2,3,r,900,150,18800,1500,0,0,0,0,0,0,0,0,0,0,10,1,9,4
1,1,3,Bot 1,3,f,900,150,19700,1500,0,0,0,0,0,0,0,0,0,0,8,4,9,2
2,0,0,Bot 1,3,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,8,4,9,2
2,0,1,Bot 2,3,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,10,1,9,4
2,1,2,Bot 1,3,c,150,150,19400,600,0,0,0,0,0,0,0,0,0,0,4,1,10,1
2,1,3,Bot 1,3,r,900,150,18500,1500,0,0,0,0,0,0,0,0,0,0,4,1,10,1
2,1,3,Bot 2,3,f,900,150,20000,1500,0,0,0,0,0,0,0,0,0,0,6,3,8,1
3,0,0,Bot 2,3,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,6,3,8,1
3,0,1,Bot 1,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,4,1,10,1
3,1,2,Bot 2,3,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,2,2,14,2
3,1,3,Bot 2,3,r,900,150,18800,1500,0,0,0,0,0,0,0,0,0,0,2,2,14,2
3,1,3,Bot 1,3,f,900,150,19700,1500,0,0,0,0,0,0,0,0,0,0,11,1,9,3
4,0,0,Bot 1,3,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,11,1,9,3
4,0,1,Bot 2,3,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,2,2,14,2
4,1,2,Bot 1,3,c,150,150,19400,600,0,0,0,0,0,0,0,0,0,0,7,3,10,1
4,1,3,Bot 1,3,r,900,150,18500,1500,0,0,0,0,0,0,0,0,0,0,7,3,10,1
4,1,3,Bot 2,3,f,900,150,20000,1500,0,0,0,0,0,0,0,0,0,0,11,3,6,4
5,0,0,Bot 2,3,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,11,3,6,4
5,0,1,Bot 1,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,7,3,10,1
5,1,2,Bot 2,3,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,9,1,7,2
5,1,3,Bot 2,3,r,900,150,18800,1500,0,0,0,0,0,0,0,0,0,0,9,1,7,2
5,1,3,Bot 1,3,f,900,150,19700,1500,0,0,0,0,0,0,0,0,0,0,13,1,5,1
6,0,0,Bot 1,3,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,13,1,5,1
6,0,1,Bot 2,3,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,9,1,7,2
6,1,2,Bot 1,3,c,150,150,19400,600,0,0,0,0,0,0,0,0,0,0,4,3,12,4
6,1,3,Bot 1,3,r,900,150,18500,1500,0,0,0,0,0,0,0,0,0,0,4,3,12,4
6,1,3,Bot 2,3,f,900,150,20000,1500,0,0,0,0,0,0,0,0,0,0,14,3,3,3
7,0,0,Bot 2,3,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,14,3,3,3
7,0,1,Bot 1,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,4,3,12,4
7,1,1,Bot 2,3,f,150,150,19850,450,0,0,0,0,0,0,0,0,0,0,2,4,7,1
8,0,0,Bot 1,3,b,150,150,20000,150,0,0,0,0,0,0,0,0,0,0,6,4,13,1
8,0,1,Bot 2,3,b,300,150,19550,450,0,0,0,0,0,0,0,0,0,0,2,4,7,1
8,1,2,Bot 1,3,c,150,150,19850,600,0,0,0,0,0,0,0,0,0,0,13,3,11,1
8,1,3,Bot 1,3,r,2250,150,17600,2850,0,0,0,0,0,0,0,0,0,0,13,3,11,1
8,1,3,Bot 2,3,f,2250,150,19550,2850,0,0,0,0,0,0,0,0,0,0,6,3,11,4
9,0,0,Bot 2,3,b,150,150,19400,150,0,0,0,0,0,0,0,0,0,0,6,3,11,4
9,0,1,Bot 1,3,b,300,150,20150,450,0,0,0,0,0,0,0,0,0,0,13,3,11,1
9,1,2,Bot 2,3,c,150,150,19250,600,0,0,0,0,0,0,0,0,0,0,12,2,5,3
9,1,3,Bot 2,3,r,900,150,18350,1500,0,0,0,0,0,0,0,0,0,0,12,2,5,3
9,1,3,Bot 1,3,f,900,150,20150,1500,0,0,0,0,0,0,0,0,0,0,3,1,4,2
10,0,0,Bot 1,3,b,150,150,20000,150,0,0,0,0,0,0,0,0,0,0,3,1,4,2
10,0,1,Bot 2,3,b,300,150,19550,450,0,0,0,0,0,0,0,0,0,0,12,2,5,3
10,1,1,Bot 1,3,f,150,150,20000,450,0,0,0,0,0,0,0,0,0,0,5,3,6,1
11,0,0,Bot 2,3,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,2,2,12,4
11,0,1,Bot 1,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,5,3,6,1
11,1,2,Bot 2,3,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,3,2,10,2
11,1,3,Bot 2,3,r,900,150,18800,1500,0,0,0,0,0,0,0,0,0,0,3,2,10,2
11,1,3,Bot 1,3,f,900,150,19700,1500,0,0,0,0,0,0,0,0,0,0,8,3,4,1
12,0,0,Bot 1,3,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,8,3,4,1
12,0,1,Bot 2,3,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,3,2,10,2
12,1,1,Bot 1,3,f,150,150,19550,450,0,0,0,0,0,0,0,0,0,0,4,4,5,3
13,0,0,Bot 2,3,b,150,150,20300,150,0,0,0,0,0,0,0,0,0,0,5,4,6,1
13,0,1,Bot 1,3,b,300,150,19250,450,0,0,0,0,0,0,0,0,0,0,4,4,5,3
13,1,2,Bot 2,3,c,150,150,20150,600,0,0,0,0,0,0,0,0,0,0,5,3,11,4
13,1,3,Bot 2,3,r,900,150,19250,1500,0,0,0,0,0,0,0,0,0,0,5,3,11,4
13,1,3,Bot 1,3,f,900,150,19250,1500,0,0,0,0,0,0,0,0,0,0,6,1,2,1
14,0,0,Bot 1,3,b,150,150,19100,150,0,0,0,0,0,0,0,0,0,0,6,1,2,1
14,0,1,Bot 2,3,b,300,150,20450,450,0,0,0,0,0,0,0,0,0,0,5,3,11,4
14,1,1,Bot 1,3,f,150,150,19100,450,0,0,0,0,0,0,0,0,0,0,3,1,7,4
15,0,0,Bot 2,3,b,150,150,20750,150,0,0,0,0,0,0,0,0,0,0,2,3,10,2
15,0,1,Bot 1,3,b,300,150,18800,450,0,0,0,0,0,0,0,0,0,0,3,1,7,4
15,1,1,Bot 2,3,f,150,150,20750,450,0,0,0,0,0,0,0,0,0,0,3,4,8,3
16,0,0,Bot 1,3,b,150,150,19100,150,0,0,0,0,0,0,0,0,0,0,11,1,11,2
16,0,1,Bot 2,3,b,300,150,20450,450,0,0,0,0,0,0,0,0,0,0,3,4,8,3
16,1,2,Bot 1,3,c,150,150,18950,600,0,0,0,0,0,0,0,0,0,0,9,2,14,3
16,1,3,Bot 1,3,r,2079,150,16871,2679,0,0,0,0,0,0,0,0,0,0,9,2,14,3
16,1,3,Bot 2,3,f,2079,150,20450,2679,0,0,0,0,0,0,0,0,0,0,12,1,5,3
17,0,0,Bot 2,3,b,150,150,20300,150,0,0,0,0,0,0,0,0,0,0,12,1,5,3
17,0,1,Bot 1,3,b,300,150,19250,450,0,0,0,0,0,0,0,0,0,0,9,2,14,3
17,1,2,Bot 2,3,c,150,150,20150,600,0,0,0,0,0,0,0,0,0,0,9,2,4,2
17,1,3,Bot 2,3,r,900,150,19250,1500,0,0,0,0,0,0,0,0,0,0,9,2,4,2
17,1,3,Bot 1,3,f,900,150,19250,1500,0,0,0,0,0,0,0,0,0,0,6,1,12,2
18,0,0,Bot 1,3,b,150,150,19100,150,0,0,0,0,0,0,0,0,0,0,6,1,12,2
18,0,1,Bot 2,3,b,300,150,20450,450,0,0,0,0,0,0,0,0,0,0,9,2,4,2
18,1,2,Bot 1,3,c,150,150,18950,600,0,0,0,0,0,0,0,0,0,0,12,4,4,1
18,1,3,Bot 1,3,r,900,150,18050,1500,0,0,0,0,0,0,0,0,0,0,12,4,4,1
18,1,3,Bot 2,3,f,900,150,20450,1500,0,0,0,0,0,0,0,0,0,0,12,2,9,4
19,0,0,Bot 2,3,b,150,150,20300,150,0,0,0,0,0,0,0,0,0,0,12,2,9,4
19,0,1,Bot 1,3,b,300,150,19250,450,0,0,0,0,0,0,0,0,0,0,12,4,4,1
19,1,2,Bot 2,3,c,150,150,20150,600,0,0,0,0,0,0,0,0,0,0,14,3,11,3
19,1,3,Bot 2,3,r,1109,150,19041,1709,0,0,0,0,0,0,0,0,0,0,14,3,11,3
19,1,3,Bot 1,3,f,1109,150,19250,1709,0,0,0,0,0,0,0,0,0,0,7,2,6,2
20,0,0,Bot 1,3,b,150,150,19100,150,0,0,0,0,0,0,0,0,0,0,7,2,6,2
20,0,1,Bot 2,3,b,300,150,20450,450,0,0,0,0,0,0,0,0,0,0,14,3,11,3
20,1,2,Bot 1,3,c,150,150,18950,600,0,0,0,0,0,0,0,0,0,0,13,2,2,3
20,1,3,Bot 1,3,r,900,150,18050,1500,0,0,0,0,0,0,0,0,0,0,13,2,2,3
20,1,3,Bot 2,3,f,900,150,20450,1500,0,0,0,0,0,0,0,0,0,0,3,1,14,4
21,0,0,Bot 2,3,b,200,200,20250,200,0,0,0,0,0,0,0,0,0,0,3,1,14,4
21,0,1,Bot 1,3,b,400,200,19150,600,0,0,0,0,0,0,0,0,0,0,13,2,2,3
21,1,2,Bot 2,3,c,200,200,20050,800,0,0,0,0,0,0,0,0,0,0,8,2,6,3
21,1,3,Bot 2,3,r,1200,200,18850,2000,0,0,0,0,0,0,0,0,0,0,8,2,6,3
21,1,3,Bot 1,3,f,1200,200,19150,2000,0,0,0,0,0,0,0,0,0,0,2,4,7,1
22,0,0,Bot 1,3,b,200,200,18950,200,0,0,0,0,0,0,0,0,0,0,2,4,7,1
22,0,1,Bot 2,3,b,400,200,20450,600,0,0,0,0,0,0,0,0,0,0,8,2,6,3
22,1,2,Bot 1,3,c,200,200,18750,800,0,0,0,0,0,0,0,0,0,0,5,3,10,4
22,1,3,Bot 1,3,r,1200,200,17550,2000,0,0,0,0,0,0,0,0,0,0,5,3,10,4
22,1,3,Bot 2,3,f,1200,200,20450,2000,0,0,0,0,0,0,0,0,0,0,6,1,4,2
23,0,0,Bot 2,3,b,200,200,20250,200,0,0,0,0,0,0,0,0,0,0,6,1,4,2
23,0,1,Bot 1,3,b,400,200,19150,600,0,0,0,0,0,0,0,0,0,0,5,3,10,4
23,1,1,Bot 2,3,f,200,200,20250,600,0,0,0,0,0,0,0,0,0,0,2,4,10,1
24,0,0,Bot 1,3,b,200,200,19550,200,0,0,0,0,0,0,0,0,0,0,7,4,7,2
24,0,1,Bot 2,3,b,400,200,19850,600,0,0,0,0,0,0,0,0,0,0,2,4,10,1
24,1,2,Bot 1,3,c,200,200,19350,800,0,0,0,0,0,0,0,0,0,0,9,4,11,4
24,1,3,Bot 1,3,r,1200,200,18150,2000,0,0,0,0,0,0,0,0,0,0,9,4,11,4
24,1,3,Bot 2,3,f,1200,200,19850,2000,0,0,0,0,0,0,0,0,0,0,9,1,2,2
25,0,0,Bot 2,3,b,200,200,19650,200,0,0,0,0,0,0,0,0,0,0,9,1,2,2
25,0,1,Bot 1,3,b,400,200,19750,600,0,0,0,0,0,0,0,0,0,0,9,4,11,4
25,1,2,Bot 2,3,c,200,200,19450,800,0,0,0,0,0,0,0,0,0,0,12,4,4,4
25,1,3,Bot 2,3,r,1200,200,18250,2000,0,0,0,0,0,0,0,0,0,0,12,4,4,4
25,1,3,Bot 1,3,f,1200,200,19750,2000,0,0,0,0,0,0,0,0,0,0,8,4,4,1
26,0,0,Bot 1,3,b,200,200,19550,200,0,0,0,0,0,0,0,0,0,0,8,4,4,1
26,0,1,Bot 2,3,b,400,200,19850,600,0,0,0,0,0,0,0,0,0,0,12,4,4,4
26,1,2,Bot 1,3,c,200,200,19350,800,0,0,0,0,0,0,0,0,0,0,10,3,8,4
26,1,3,Bot 1,3,r,1200,200,18150,2000,0,0,0,0,0,0,0,0,0,0,10,3,8,4
26,1,3,Bot 2,3,f,1200,200,19850,2000,0,0,0,0,0,0,0,0,0,0,11,2,9,2
27,0,0,Bot 2,3,b,200,200,19650,200,0,0,0,0,0,0,0,0,0,0,11,2,9,2
27,0,1,Bot 1,3,b,400,200,19750,600,0,0,0,0,0,0,0,0,0,0,10,3,8,4
27,1,2,Bot 2,3,c,200,200,19450,800,0,0,0,0,0,0,0,0,0,0,6,2,14,4
27,1,3,Bot 2,3,r,1200,200,18250,2000,0,0,0,0,0,0,0,0,0,0,6,2,14,4
27,1,3,Bot 1,3,f,1200,200,19750,2000,0,0,0,0,0,0,0,0,0,0,9,2,8,2
28,0,0,Bot 1,3,b,200,200,19550,200,0,0,0,0,0,0,0,0,0,0,9,2,8,2
28,0,1,Bot 2,3,b,400,200,19850,600,0,0,0,0,0,0,0,0,0,0,6,2,14,4
28,1,2,Bot 1,3,c,200,200,19350,800,0,0,0,0,0,0,0,0,0,0,10,3,5,4
28,1,3,Bot 1,3,r,1200,200,18150,2000,0,0,0,0,0,0,0,0,0,0,10,3,5,4
28,1,4,Bot 2,3,c,1200,200,18650,3200,0,0,0,0,0,0,0,0,0,0,14,2,9,4
28,1,5,Bot 2,3,r,2795,200,15855,5995,0,0,0,0,0,0,0,0,0,0,14,2,9,4
28,1,6,Bot 1,3,c,2795,200,15355,8790,0,0,0,0,0,0,0,0,0,0,10,3,5,4
28,2,6,Bot 2,3,k,0,200,15855,8790,4,3,4,2,3,2,0,0,0,0,14,2,9,4
28,2,6,Bot 1,3,k,0,200,15355,8790,4,3,4,2,3,2,0,0,0,0,10,3,5,4
28,3,6,Bot 2,3,k,0,200,15855,8790,4,3,4,2,3,2,12,4,0,0,14,2,9,4
28,3,6,Bot 1,3,k,0,200,15355,8790,4,3,4,2,3,2,12,4,0,0,10,3,5,4
28,4,6,Bot 2,3,k,0,200,15855,8790,4,3,4,2,3,2,12,4,3,1,14,2,9,4
28,4,6,Bot 1,3,k,0,200,15355,8790,4,3,4,2,3,2,12,4,3,1,10,3,5,4
29,0,0,Bot 2,3,b,200,200,24445,200,0,0,0,0,0,0,0,0,0,0,14,2,9,4
29,0,1,Bot 1,3,b,400,200,14955,600,0,0,0,0,0,0,0,0,0,0,10,3,5,4
29,1,2,Bot 2,3,c,200,200,24245,800,0,0,0,0,0,0,0,0,0,0,7,1,6,2
29,1,3,Bot 2,3,r,1200,200,23045,2000,0,0,0,0,0,0,0,0,0,0,7,1,6,2
29,1,3,Bot 1,3,f,1200,200,14955,2000,0,0,0,0,0,0,0,0,0,0,7,3,11,4
30,0,0,Bot 1,3,b,200,200,14755,200,0,0,0,0,0,0,0,0,0,0,7,3,11,4
30,0,1,Bot 2,3,b,400,200,24645,600,0,0,0,0,0,0,0,0,0,0,7,1,6,2
30,1,2,Bot 1,3,c,200,200,14555,800,0,0,0,0,0,0,0,0,0,0,11,4,6,1
30,1,3,Bot 1,3,r,1200,200,13355,2000,0,0,0,0,0,0,0,0,0,0,11,4,6,1
30,1,3,Bot 2,3,f,1200,200,24645,2000,0,0,0,0,0,0,0,0,0,0,9,3,9,4
31,0,0,Bot 2,3,b,200,200,24445,200,0,0,0,0,0,0,0,0,0,0,9,3,9,4
31,0,1,Bot 1,3,b,400,200,14955,600,0,0,0,0,0,0,0,0,0,0,11,4,6,1
31,1,2,Bot 2,3,c,200,200,24245,800,0,0,0,0,0,0,0,0,0,0,10,1,8,2
31,1,3,Bot 2,3,r,1200,200,23045,2000,0,0,0,0,0,0,0,0,0,0,10,1,8,2
31,1,3,Bot 1,3,f,1200,200,14955,2000,0,0,0,0,0,0,0,0,0,0,5,1,8,1
32,0,0,Bot 1,3,b,200,200,14755,200,0,0,0,0,0,0,0,0,0,0,5,1,8,1
32,0,1,Bot 2,3,b,400,200,24645,600,0,0,0,0,0,0,0,0,0,0,10,1,8,2
32,1,1,Bot 1,3,f,200,200,14755,600,0,0,0,0,0,0,0,0,0,0,3,1,9,3
33,0,0,Bot 2,3,b,200,200,25045,200,0,0,0,0,0,0,0,0,0,0,11,2,13,3
33,0,1,Bot 1,3,b,400,200,14355,600,0,0,0,0,0,0,0,0,0,0,3,1,9,3
33,1,2,Bot 2,3,c,200,200,24845,800,0,0,0,0,0,0,0,0,0,0,13,3,6,4
33,1,3,Bot 2,3,r,1200,200,23645,2000,0,0,0,0,0,0,0,0,0,0,13,3,6,4
33,1,3,Bot 1,3,f,1200,200,14355,2000,0,0,0,0,0,0,0,0,0,0,9,1,5,1
34,0,0,Bot 1,3,b,200,200,14155,200,0,0,0,0,0,0,0,0,0,0,9,1,5,1
34,0,1,Bot 2,3,b,400,200,25245,600,0,0,0,0,0,0,0,0,0,0,13,3,6,4
34,1,2,Bot 1,3,c,200,200,13955,800,0,0,0,0,0,0,0,0,0,0,12,3,8,4
34,1,3,Bot 1,3,r,1200,200,12755,2000,0,0,0,0,0,0,0,0,0,0,12,3,8,4
34,1,3,Bot 2,3,f,1200,200,25245,2000,0,0,0,0,0,0,0,0,0,0,2,3,5,2
35,0,0,Bot 2,3,b,200,200,25045,200,0,0,0,0,0,0,0,0,0,0,2,3,5,2
35,0,1,Bot 1,3,b,400,200,14355,600,0,0,0,0,0,0,0,0,0,0,12,3,8,4
35,1,2,Bot 2,3,c,200,200,24845,800,0,0,0,0,0,0,0,0,0,0,6,1,10,1
35,1,3,Bot 2,3,r,1200,200,23645,2000,0,0,0,0,0,0,0,0,0,0,6,1,10,1
35,1,3,Bot 1,3,f,1200,200,14355,2000,0,0,0,0,0,0,0,0,0,0,9,2,11,1
36,0,0,Bot 1,3,b,200,200,14155,200,0,0,0,0,0,0,0,0,0,0,9,2,11,1
36,0,1,Bot 2,3,b,400,200,25245,600,0,0,0,0,0,0,0,0,0,0,6,1,10,1
36,1,2,Bot 1,3,c,200,200,13955,800,0,0,0,0,0,0,0,0,0,0,12,3,7,1
36,1,3,Bot 1,3,r,1200,200,12755,2000,0,0,0,0,0,0,0,0,0,0,12,3,7,1
36,1,3,Bot 2,3,f,1200,200,25245,2000,0,0,0,0,0,0,0,0,0,0,8,3,5,1
37,0,0,Bot 2,3,b,200,200,25045,200,0,0,0,0,0,0,0,0,0,0,8,3,5,1
37,0,1,Bot 1,3,b,400,200,14355,600,0,0,0,0,0,0,0,0,0,0,12,3,7,1
37,1,2,Bot 2,3,c,200,200,24845,800,0,0,0,0,0,0,0,0,0,0,9,1,9,3
37,1,3,Bot 2,3,r,1200,200,23645,2000,0,0,0,0,0,0,0,0,0,0,9,1,9,3
37,1,3,Bot 1,3,f,1200,200,14355,2000,0,0,0,0,0,0,0,0,0,0,8,1,7,2
38,0,0,Bot 1,3,b,200,200,14155,200,0,0,0,0,0,0,0,0,0,0,8,1,7,2
38,0,1,Bot 2,3,b,400,200,25245,600,0,0,0,0,0,0,0,0,0,0,9,1,9,3
38,1,2,Bot 1,3,c,200,200,13955,800,0,0,0,0,0,0,0,0,0,0,14,3,12,3
38,1,3,Bot 1,3,r,3000,200,10955,3800,0,0,0,0,0,0,0,0,0,0,14,3,12,3
38,1,3,Bot 2,3,f,3000,200,25245,3800,0,0,0,0,0,0,0,0,0,0,7,2,9,3
39,0,0,Bot 2,3,b,200,200,25045,200,0,0,0,0,0,0,0,0,0,0,7,2,9,3
39,0,1,Bot 1,3,b,400,200,14355,600,0,0,0,0,0,0,0,0,0,0,14,3,12,3
39,1,1,Bot 2,3,f,200,200,25045,600,0,0,0,0,0,0,0,0,0,0,3,4,5,1
40,0,0,Bot 1,3,b,200,200,14755,200,0,0,0,0,0,0,0,0,0,0,4,1,6,1
40,0,1,Bot 2,3,b,400,200,24645,600,0,0,0,0,0,0,0,0,0,0,3,4,5,1
40,1,2,Bot 1,3,c,200,200,14555,800,0,0,0,0,0,0,0,0,0,0,6,1,11,1
40,1,3,Bot 1,3,r,1200,200,13355,2000,0,0,0,0,0,0,0,0,0,0,6,1,11,1
40,1,3,Bot 2,3,f,1200,200,24645,2000,0,0,0,0,0,0,0,0,0,0,5,3,5,1
41,0,0,Bot 2,3,b,300,300,24345,300,0,0,0,0,0,0,0,0,0,0,5,3,5,1
41,0,1,Bot 1,3,b,600,300,14755,900,0,0,0,0,0,0,0,0,0,0,6,1,11,1
41,1,2,Bot 2,3,c,300,300,24045,1200,0,0,0,0,0,0,0,0,0,0,8,2,9,1
41,1,3,Bot 2,3,r,1800,300,22245,3000,0,0,0,0,0,0,0,0,0,0,8,2,9,1
41,1,3,Bot 1,3,f,1800,300,14755,3000,0,0,0,0,0,0,0,0,0,0,3,2,2,4
42,0,0,Bot 1,3,b,300,300,14455,300,0,0,0,0,0,0,0,0,0,0,3,2,2,4
42,0,1,Bot 2,3,b,600,300,24645,900,0,0,0,0,0,0,0,0,0,0,8,2,9,1
42,1,2,Bot 1,3,c,300,300,14155,1200,0,0,0,0,0,0,0,0,0,0,14,4,14,1
42,1,3,Bot 1,3,r,3277,300,10878,4477,0,0,0,0,0,0,0,0,0,0,14,4,14,1
42,1,3,Bot 2,3,f,3277,300,24645,4477,0,0,0,0,0,0,0,0,0,0,9,4,10,3
43,0,0,Bot 2,3,b,300,300,24345,300,0,0,0,0,0,0,0,0,0,0,9,4,10,3
43,0,1,Bot 1,3,b,600,300,14755,900,0,0,0,0,0,0,0,0,0,0,14,4,14,1
43,1,2,Bot 2,3,c,300,300,24045,1200,0,0,0,0,0,0,0,0,0,0,10,1,13,3
43,1,3,Bot 2,3,r,4500,300,19545,5700,0,0,0,0,0,0,0,0,0,0,10,1,13,3
43,1,4,Bot 1,3,c,4500,300,10255,10200,0,0,0,0,0,0,0,0,0,0,12,3,12,4
43,1,5,Bot 1,3,r,5671,300,4584,15871,0,0,0,0,0,0,0,0,0,0,12,3,12,4
43,1,6,Bot 2,3,c,5671,300,13874,21542,0,0,0,0,0,0,0,0,0,0,10,1,13,3
43,1,7,Bot 2,3,r,4584,300,9290,26126,0,0,0,0,0,0,0,0,0,0,10,1,13,3
43,1,8,Bot 1,3,c,4584,300,0,30710,0,0,0,0,0,0,0,0,0,0,12,3,12,4
1,0,0,Bot 2,3,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,Bot 1,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Bot 2,3,f,150,150,19850,450,0,0,0,0,0,0,0,0,0,0,5,2,2,1
2,0,0,Bot 1,3,b,150,150,20000,150,0,0,0,0,0,0,0,0,0,0,5,3,13,4
2,0,1,Bot 2,3,b,300,150,19550,450,0,0,0,0,0,0,0,0,0,0,5,2,2,1
2,1,2,Bot 1,3,c,150,150,19850,600,0,0,0,0,0,0,0,0,0,0,14,1,2,4
2,1,3,Bot 1,3,r,900,150,18950,1500,0,0,0,0,0,0,0,0,0,0,14,1,2,4
2,1,3,Bot 2,3,f,900,150,19550,1500,0,0,0,0,0,0,0,0,0,0,13,2,7,2
3,0,0,Bot 2,3,b,150,150,19400,150,0,0,0,0,0,0,0,0,0,0,13,2,7,2
3,0,1,Bot 1,3,b,300,150,20150,450,0,0,0,0,0,0,0,0,0,0,14,1,2,4
3,1,2,Bot 2,3,c,150,150,19250,600,0,0,0,0,0,0,0,0,0,0,11,1,3,4
3,1,3,Bot 2,3,r,900,150,18350,1500,0,0,0,0,0,0,0,0,0,0,11,1,3,4
3,1,3,Bot 1,3,f,900,150,20150,1500,0,0,0,0,0,0,0,0,0,0,12,4,7,3
4,0,0,Bot 1,3,b,150,150,20000,150,0,0,0,0,0,0,0,0,0,0,12,4,7,3
4,0,1,Bot 2,3,b,300,150,19550,450,0,0,0,0,0,0,0,0,0,0,11,1,3,4
4,1,1,Bot 1,3,f,150,150,20000,450,0,0,0,0,0,0,0,0,0,0,4,4,3,1
5,0,0,Bot 2,3,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,13,4,13,1
5,0,1,Bot 1,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,4,4,3,1
5,1,2,Bot 2,3,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,13,3,5,2
5,1,3,Bot 2,3,r,900,150,18800,1500,0,0,0,0,0,0,0,0,0,0,13,3,5,2
5,1,3,Bot 1,3,f,900,150,19700,1500,0,0,0,0,0,0,0,0,0,0,6,1,2,3
6,0,0,Bot 1,3,b,150,150,19550,150,0,0,0,0,0,0,0,0,0,0,6,1,2,3
6,0,1,Bot 2,3,b,300,150,20000,450,0,0,0,0,0,0,0,0,0,0,13,3,5,2
6,1,2,Bot 1,3,c,150,150,19400,600,0,0,0,0,0,0,0,0,0,0,11,3,8,2
6,1,3,Bot 1,3,r,900,150,18500,1500,0,0,0,0,0,0,0,0,0,0,11,3,8,2
6,1,3,Bot 2,3,f,900,150,20000,1500,0,0,0,0,0,0,0,0,0,0,2,2,5,4
7,0,0,Bot 2,3,b,150,150,19850,150,0,0,0,0,0,0,0,0,0,0,2,2,5,4
7,0,1,Bot 1,3,b,300,150,19700,450,0,0,0,0,0,0,0,0,0,0,11,3,8,2
7,1,2,Bot 2,3,c,150,150,19700,600,0,0,0,0,0,0,0,0,0,0,12,4,5,4
